"choice","log_income","female","education","alt","price","chid","idx.chid","idx.alt"
FALSE, 6.7422237,1,3,"1",0.6, 334, 334,1
FALSE, 6.7422237,1,3,"2",0.5, 334, 334,2
FALSE, 6.7422237,1,3,"3",0.4, 334, 334,3
TRUE, 6.7422237,1,3,"4",0.6, 334, 334,4
FALSE, 6.3319028,0,6,"0",0.0, 335, 335,0
FALSE, 6.3319028,0,6,"1",0.6, 335, 335,1
FALSE, 6.3319028,0,6,"2",0.5, 335, 335,2
TRUE, 6.3319028,0,6,"3",0.4, 335, 335,3
FALSE, 6.3319028,0,6,"4",0.6, 335, 335,4
FALSE, 6.7524221,0,0,"0",0.0, 336, 336,0
TRUE, 6.7524221,0,0,"1",0.6, 336, 336,1
FALSE, 6.7524221,0,0,"2",0.5, 336, 336,2
FALSE, 6.7524221,0,0,"3",0.4, 336, 336,3
FALSE, 6.7524221,0,0,"4",0.6, 336, 336,4
FALSE, 5.8428108,1,5,"0",0.0, 337, 337,0
FALSE, 5.8428108,1,5,"1",0.6, 337, 337,1
TRUE, 5.8428108,1,5,"2",0.5, 337, 337,2
FALSE, 5.8428108,1,5,"3",0.4, 337, 337,3
FALSE, 5.8428108,1,5,"4",0.6, 337, 337,4
FALSE, 6.7015931,0,7,"0",0.0, 338, 338,0
FALSE, 6.7015931,0,7,"1",0.6, 338, 338,1
FALSE, 6.7015931,0,7,"2",0.5, 338, 338,2
TRUE, 6.7015931,0,7,"3",0.4, 338, 338,3
FALSE, 6.7015931,0,7,"4",0.6, 338, 338,4
FALSE, 5.9136240,0,4,"0",0.0, 339, 339,0
FALSE, 5.9136240,0,4,"1",0.6, 339, 339,1
FALSE, 5.9136240,0,4,"2",0.5, 339, 339,2
TRUE, 5.9136240,0,4,"3",0.4, 339, 339,3
FALSE, 5.9136240,0,4,"4",0.6, 339, 339,4
FALSE, 6.8306854,0,5,"0",0.0, 340, 340,0
FALSE, 6.8306854,0,5,"1",0.6, 340, 340,1
FALSE, 6.8306854,0,5,"2",0.5, 340, 340,2
TRUE, 6.8306854,0,5,"3",0.4, 340, 340,3
FALSE, 6.8306854,0,5,"4",0.6, 340, 340,4
FALSE, 5.1916478,1,4,"0",0.0, 341, 341,0
FALSE, 5.1916478,1,4,"1",0.6, 341, 341,1
TRUE, 5.1916478,1,4,"2",0.5, 341, 341,2
FALSE, 5.1916478,1,4,"3",0.4, 341, 341,3
FALSE, 5.1916478,1,4,"4",0.6, 341, 341,4
FALSE, 6.5566253,0,2,"0",0.0, 342, 342,0
FALSE, 6.5566253,0,2,"1",0.6, 342, 342,1
TRUE, 6.5566253,0,2,"2",0.5, 342, 342,2
FALSE, 6.5566253,0,2,"3",0.4, 342, 342,3
FALSE, 6.5566253,0,2,"4",0.6, 342, 342,4
FALSE, 6.4000913,0,5,"0",0.0, 343, 343,0
FALSE, 6.4000913,0,5,"1",0.6, 343, 343,1
FALSE, 6.4000913,0,5,"2",0.5, 343, 343,2
TRUE, 6.4000913,0,5,"3",0.4, 343, 343,3
FALSE, 6.4000913,0,5,"4",0.6, 343, 343,4
FALSE, 6.4243209,0,6,"0",0.0, 344, 344,0
FALSE, 6.4243209,0,6,"1",0.6, 344, 344,1
FALSE, 6.4243209,0,6,"2",0.5, 344, 344,2
TRUE, 6.4243209,0,6,"3",0.4, 344, 344,3
FALSE, 6.4243209,0,6,"4",0.6, 344, 344,4
FALSE, 4.9371887,1,2,"0",0.0, 345, 345,0
FALSE, 4.9371887,1,2,"1",0.6, 345, 345,1
FALSE, 4.9371887,1,2,"2",0.5, 345, 345,2
FALSE, 4.9371887,1,2,"3",0.4, 345, 345,3
TRUE, 4.9371887,1,2,"4",0.6, 345, 345,4
FALSE, 6.0395150,0,2,"0",0.0, 346, 346,0
FALSE, 6.0395150,0,2,"1",0.6, 346, 346,1
TRUE, 6.0395150,0,2,"2",0.5, 346, 346,2
FALSE, 6.0395150,0,2,"3",0.4, 346, 346,3
FALSE, 6.0395150,0,2,"4",0.6, 346, 346,4
FALSE, 5.3592128,0,2,"0",0.0, 347, 347,0
FALSE, 5.3592128,0,2,"1",0.6, 347, 347,1
FALSE, 5.3592128,0,2,"2",0.5, 347, 347,2
TRUE, 5.3592128,0,2,"3",0.4, 347, 347,3
FALSE, 5.3592128,0,2,"4",0.6, 347, 347,4
FALSE, 6.0185367,1,4,"0",0.0, 348, 348,0
FALSE, 6.0185367,1,4,"1",0.6, 348, 348,1
TRUE, 6.0185367,1,4,"2",0.5, 348, 348,2
FALSE, 6.0185367,1,4,"3",0.4, 348, 348,3
FALSE, 6.0185367,1,4,"4",0.6, 348, 348,4
FALSE, 6.4123420,0,4,"0",0.0, 349, 349,0
FALSE, 6.4123420,0,4,"1",0.6, 349, 349,1
FALSE, 6.4123420,0,4,"2",0.5, 349, 349,2
TRUE, 6.4123420,0,4,"3",0.4, 349, 349,3
FALSE, 6.4123420,0,4,"4",0.6, 349, 349,4
FALSE, 6.7315380,1,1,"0",0.0, 350, 350,0
FALSE, 6.7315380,1,1,"1",0.6, 350, 350,1
FALSE, 6.7315380,1,1,"2",0.5, 350, 350,2
FALSE, 6.7315380,1,1,"3",0.4, 350, 350,3
TRUE, 6.7315380,1,1,"4",0.6, 350, 350,4
FALSE, 6.6941446,1,2,"0",0.0, 351, 351,0
FALSE, 6.6941446,1,2,"1",0.6, 351, 351,1
FALSE, 6.6941446,1,2,"2",0.5, 351, 351,2
FALSE, 6.6941446,1,2,"3",0.4, 351, 351,3
TRUE, 6.6941446,1,2,"4",0.6, 351, 351,4
FALSE, 4.3880133,1,3,"0",0.0, 352, 352,0
FALSE, 4.3880133,1,3,"1",0.6, 352, 352,1
TRUE, 4.3880133,1,3,"2",0.5, 352, 352,2
FALSE, 4.3880133,1,3,"3",0.4, 352, 352,3
FALSE, 4.3880133,1,3,"4",0.6, 352, 352,4
FALSE, 5.5392398,1,2,"0",0.0, 353, 353,0
FALSE, 5.5392398,1,2,"1",0.6, 353, 353,1
FALSE, 5.5392398,1,2,"2",0.5, 353, 353,2
FALSE, 5.5392398,1,2,"3",0.4, 353, 353,3
TRUE, 5.5392398,1,2,"4",0.6, 353, 353,4
FALSE, 6.7145046,1,2,"0",0.0, 354, 354,0
FALSE, 6.7145046,1,2,"1",0.6, 354, 354,1
FALSE, 6.7145046,1,2,"2",0.5, 354, 354,2
FALSE, 6.7145046,1,2,"3",0.4, 354, 354,3
TRUE, 6.7145046,1,2,"4",0.6, 354, 354,4
FALSE, 5.2349980,0,4,"0",0.0, 355, 355,0
FALSE, 5.2349980,0,4,"1",0.6, 355, 355,1
FALSE, 5.2349980,0,4,"2",0.5, 355, 355,2
TRUE, 5.2349980,0,4,"3",0.4, 355, 355,3
FALSE, 5.2349980,0,4,"4",0.6, 355, 355,4
FALSE, 6.8301328,0,5,"0",0.0, 356, 356,0
FALSE, 6.8301328,0,5,"1",0.6, 356, 356,1
FALSE, 6.8301328,0,5,"2",0.5, 356, 356,2
TRUE, 6.8301328,0,5,"3",0.4, 356, 356,3
FALSE, 6.8301328,0,5,"4",0.6, 356, 356,4
FALSE, 6.3799522,1,4,"0",0.0, 357, 357,0
FALSE, 6.3799522,1,4,"1",0.6, 357, 357,1
TRUE, 6.3799522,1,4,"2",0.5, 357, 357,2
FALSE, 6.3799522,1,4,"3",0.4, 357, 357,3
FALSE, 6.3799522,1,4,"4",0.6, 357, 357,4
FALSE, 5.4638830,0,5,"0",0.0, 358, 358,0
FALSE, 5.4638830,0,5,"1",0.6, 358, 358,1
FALSE, 5.4638830,0,5,"2",0.5, 358, 358,2
TRUE, 5.4638830,0,5,"3",0.4, 358, 358,3
FALSE, 5.4638830,0,5,"4",0.6, 358, 358,4
FALSE, 5.4061777,0,2,"0",0.0, 359, 359,0
FALSE, 5.4061777,0,2,"1",0.6, 359, 359,1
FALSE, 5.4061777,0,2,"2",0.5, 359, 359,2
TRUE, 5.4061777,0,2,"3",0.4, 359, 359,3
FALSE, 5.4061777,0,2,"4",0.6, 359, 359,4
FALSE, 6.3507289,0,6,"0",0.0, 360, 360,0
FALSE, 6.3507289,0,6,"1",0.6, 360, 360,1
FALSE, 6.3507289,0,6,"2",0.5, 360, 360,2
TRUE, 6.3507289,0,6,"3",0.4, 360, 360,3
FALSE, 6.3507289,0,6,"4",0.6, 360, 360,4
FALSE, 6.5198669,0,2,"0",0.0, 361, 361,0
FALSE, 6.5198669,0,2,"1",0.6, 361, 361,1
TRUE, 6.5198669,0,2,"2",0.5, 361, 361,2
FALSE, 6.5198669,0,2,"3",0.4, 361, 361,3
FALSE, 6.5198669,0,2,"4",0.6, 361, 361,4
FALSE, 5.8157072,0,4,"0",0.0, 362, 362,0
FALSE, 5.8157072,0,4,"1",0.6, 362, 362,1
FALSE, 5.8157072,0,4,"2",0.5, 362, 362,2
TRUE, 5.8157072,0,4,"3",0.4, 362, 362,3
FALSE, 5.8157072,0,4,"4",0.6, 362, 362,4
TRUE, 3.6789214,0,6,"0",0.0, 363, 363,0
FALSE, 3.6789214,0,6,"1",0.6, 363, 363,1
FALSE, 3.6789214,0,6,"2",0.5, 363, 363,2
FALSE, 3.6789214,0,6,"3",0.4, 363, 363,3
FALSE, 3.6789214,0,6,"4",0.6, 363, 363,4
FALSE, 6.7329297,0,4,"0",0.0, 364, 364,0
FALSE, 6.7329297,0,4,"1",0.6, 364, 364,1
FALSE, 6.7329297,0,4,"2",0.5, 364, 364,2
TRUE, 6.7329297,0,4,"3",0.4, 364, 364,3
FALSE, 6.7329297,0,4,"4",0.6, 364, 364,4
FALSE, 6.5090443,1,1,"0",0.0, 365, 365,0
FALSE, 6.5090443,1,1,"1",0.6, 365, 365,1
FALSE, 6.5090443,1,1,"2",0.5, 365, 365,2
FALSE, 6.5090443,1,1,"3",0.4, 365, 365,3
TRUE, 6.5090443,1,1,"4",0.6, 365, 365,4
FALSE, 6.2236276,0,5,"0",0.0, 366, 366,0
FALSE, 6.2236276,0,5,"1",0.6, 366, 366,1
FALSE, 6.2236276,0,5,"2",0.5, 366, 366,2
TRUE, 6.2236276,0,5,"3",0.4, 366, 366,3
FALSE, 6.2236276,0,5,"4",0.6, 366, 366,4
FALSE, 6.4948820,1,0,"0",0.0, 367, 367,0
FALSE, 6.4948820,1,0,"1",0.6, 367, 367,1
FALSE, 6.4948820,1,0,"2",0.5, 367, 367,2
FALSE, 6.4948820,1,0,"3",0.4, 367, 367,3
TRUE, 6.4948820,1,0,"4",0.6, 367, 367,4
FALSE, 5.3285905,1,3,"0",0.0, 368, 368,0
FALSE, 5.3285905,1,3,"1",0.6, 368, 368,1
TRUE, 5.3285905,1,3,"2",0.5, 368, 368,2
FALSE, 5.3285905,1,3,"3",0.4, 368, 368,3
FALSE, 5.3285905,1,3,"4",0.6, 368, 368,4
TRUE, 2.3514780,0,4,"0",0.0, 369, 369,0
FALSE, 2.3514780,0,4,"1",0.6, 369, 369,1
FALSE, 2.3514780,0,4,"2",0.5, 369, 369,2
FALSE, 2.3514780,0,4,"3",0.4, 369, 369,3
FALSE, 2.3514780,0,4,"4",0.6, 369, 369,4
FALSE, 6.6374978,1,2,"0",0.0, 370, 370,0
FALSE, 6.6374978,1,2,"1",0.6, 370, 370,1
FALSE, 6.6374978,1,2,"2",0.5, 370, 370,2
FALSE, 6.6374978,1,2,"3",0.4, 370, 370,3
TRUE, 6.6374978,1,2,"4",0.6, 370, 370,4
FALSE, 6.0162948,0,2,"0",0.0, 371, 371,0
FALSE, 6.0162948,0,2,"1",0.6, 371, 371,1
TRUE, 6.0162948,0,2,"2",0.5, 371, 371,2
FALSE, 6.0162948,0,2,"3",0.4, 371, 371,3
FALSE, 6.0162948,0,2,"4",0.6, 371, 371,4
FALSE, 6.5310546,0,0,"0",0.0, 372, 372,0
TRUE, 6.5310546,0,0,"1",0.6, 372, 372,1
FALSE, 6.5310546,0,0,"2",0.5, 372, 372,2
FALSE, 6.5310546,0,0,"3",0.4, 372, 372,3
FALSE, 6.5310546,0,0,"4",0.6, 372, 372,4
FALSE, 6.5082936,0,1,"0",0.0, 373, 373,0
TRUE, 6.5082936,0,1,"1",0.6, 373, 373,1
FALSE, 6.5082936,0,1,"2",0.5, 373, 373,2
FALSE, 6.5082936,0,1,"3",0.4, 373, 373,3
FALSE, 6.5082936,0,1,"4",0.6, 373, 373,4
FALSE, 5.7269634,1,4,"0",0.0, 374, 374,0
FALSE, 5.7269634,1,4,"1",0.6, 374, 374,1
TRUE, 5.7269634,1,4,"2",0.5, 374, 374,2
FALSE, 5.7269634,1,4,"3",0.4, 374, 374,3
FALSE, 5.7269634,1,4,"4",0.6, 374, 374,4
TRUE, 3.2995234,0,2,"0",0.0, 375, 375,0
FALSE, 3.2995234,0,2,"1",0.6, 375, 375,1
FALSE, 3.2995234,0,2,"2",0.5, 375, 375,2
FALSE, 3.2995234,0,2,"3",0.4, 375, 375,3
FALSE, 3.2995234,0,2,"4",0.6, 375, 375,4
FALSE, 6.4031931,0,3,"0",0.0, 376, 376,0
FALSE, 6.4031931,0,3,"1",0.6, 376, 376,1
FALSE, 6.4031931,0,3,"2",0.5, 376, 376,2
TRUE, 6.4031931,0,3,"3",0.4, 376, 376,3
FALSE, 6.4031931,0,3,"4",0.6, 376, 376,4
FALSE, 6.6910053,1,5,"0",0.0, 377, 377,0
FALSE, 6.6910053,1,5,"1",0.6, 377, 377,1
TRUE, 6.6910053,1,5,"2",0.5, 377, 377,2
FALSE, 6.6910053,1,5,"3",0.4, 377, 377,3
FALSE, 6.6910053,1,5,"4",0.6, 377, 377,4
FALSE, 5.5642663,0,1,"0",0.0, 378, 378,0
TRUE, 5.5642663,0,1,"1",0.6, 378, 378,1
FALSE, 5.5642663,0,1,"2",0.5, 378, 378,2
FALSE, 5.5642663,0,1,"3",0.4, 378, 378,3
FALSE, 5.5642663,0,1,"4",0.6, 378, 378,4
FALSE, 6.1728792,1,2,"0",0.0, 379, 379,0
FALSE, 6.1728792,1,2,"1",0.6, 379, 379,1
FALSE, 6.1728792,1,2,"2",0.5, 379, 379,2
FALSE, 6.1728792,1,2,"3",0.4, 379, 379,3
TRUE, 6.1728792,1,2,"4",0.6, 379, 379,4
FALSE, 5.0061305,1,3,"0",0.0, 380, 380,0
FALSE, 5.0061305,1,3,"1",0.6, 380, 380,1
TRUE, 5.0061305,1,3,"2",0.5, 380, 380,2
FALSE, 5.0061305,1,3,"3",0.4, 380, 380,3
FALSE, 5.0061305,1,3,"4",0.6, 380, 380,4
FALSE, 5.9379593,0,2,"0",0.0, 381, 381,0
FALSE, 5.9379593,0,2,"1",0.6, 381, 381,1
FALSE, 5.9379593,0,2,"2",0.5, 381, 381,2
TRUE, 5.9379593,0,2,"3",0.4, 381, 381,3
FALSE, 5.9379593,0,2,"4",0.6, 381, 381,4
FALSE, 6.2289633,1,0,"0",0.0, 382, 382,0
FALSE, 6.2289633,1,0,"1",0.6, 382, 382,1
FALSE, 6.2289633,1,0,"2",0.5, 382, 382,2
FALSE, 6.2289633,1,0,"3",0.4, 382, 382,3
TRUE, 6.2289633,1,0,"4",0.6, 382, 382,4
FALSE, 6.2989360,0,2,"0",0.0, 383, 383,0
FALSE, 6.2989360,0,2,"1",0.6, 383, 383,1
TRUE, 6.2989360,0,2,"2",0.5, 383, 383,2
FALSE, 6.2989360,0,2,"3",0.4, 383, 383,3
FALSE, 6.2989360,0,2,"4",0.6, 383, 383,4
FALSE, 6.8369884,0,2,"0",0.0, 384, 384,0
FALSE, 6.8369884,0,2,"1",0.6, 384, 384,1
TRUE, 6.8369884,0,2,"2",0.5, 384, 384,2
FALSE, 6.8369884,0,2,"3",0.4, 384, 384,3
FALSE, 6.8369884,0,2,"4",0.6, 384, 384,4
TRUE, 0.7125030,0,2,"0",0.0, 385, 385,0
FALSE, 0.7125030,0,2,"1",0.6, 385, 385,1
FALSE, 0.7125030,0,2,"2",0.5, 385, 385,2
FALSE, 0.7125030,0,2,"3",0.4, 385, 385,3
FALSE, 0.7125030,0,2,"4",0.6, 385, 385,4
FALSE, 6.3148121,0,1,"0",0.0, 386, 386,0
TRUE, 6.3148121,0,1,"1",0.6, 386, 386,1
FALSE, 6.3148121,0,1,"2",0.5, 386, 386,2
FALSE, 6.3148121,0,1,"3",0.4, 386, 386,3
FALSE, 6.3148121,0,1,"4",0.6, 386, 386,4
FALSE, 5.5347064,1,3,"0",0.0, 387, 387,0
FALSE, 5.5347064,1,3,"1",0.6, 387, 387,1
TRUE, 5.5347064,1,3,"2",0.5, 387, 387,2
FALSE, 5.5347064,1,3,"3",0.4, 387, 387,3
FALSE, 5.5347064,1,3,"4",0.6, 387, 387,4
FALSE, 5.7536035,1,3,"0",0.0, 388, 388,0
FALSE, 5.7536035,1,3,"1",0.6, 388, 388,1
TRUE, 5.7536035,1,3,"2",0.5, 388, 388,2
FALSE, 5.7536035,1,3,"3",0.4, 388, 388,3
FALSE, 5.7536035,1,3,"4",0.6, 388, 388,4
FALSE, 5.7120042,0,2,"0",0.0, 389, 389,0
FALSE, 5.7120042,0,2,"1",0.6, 389, 389,1
FALSE, 5.7120042,0,2,"2",0.5, 389, 389,2
TRUE, 5.7120042,0,2,"3",0.4, 389, 389,3
FALSE, 5.7120042,0,2,"4",0.6, 389, 389,4
FALSE, 3.9402944,1,2,"0",0.0, 390, 390,0
FALSE, 3.9402944,1,2,"1",0.6, 390, 390,1
FALSE, 3.9402944,1,2,"2",0.5, 390, 390,2
FALSE, 3.9402944,1,2,"3",0.4, 390, 390,3
TRUE, 3.9402944,1,2,"4",0.6, 390, 390,4
FALSE, 5.4270878,1,3,"0",0.0, 391, 391,0
FALSE, 5.4270878,1,3,"1",0.6, 391, 391,1
TRUE, 5.4270878,1,3,"2",0.5, 391, 391,2
FALSE, 5.4270878,1,3,"3",0.4, 391, 391,3
FALSE, 5.4270878,1,3,"4",0.6, 391, 391,4
FALSE, 6.6851932,1,4,"0",0.0, 392, 392,0
FALSE, 6.6851932,1,4,"1",0.6, 392, 392,1
TRUE, 6.6851932,1,4,"2",0.5, 392, 392,2
FALSE, 6.6851932,1,4,"3",0.4, 392, 392,3
FALSE, 6.6851932,1,4,"4",0.6, 392, 392,4
FALSE, 6.3488191,0,3,"0",0.0, 393, 393,0
FALSE, 6.3488191,0,3,"1",0.6, 393, 393,1
FALSE, 6.3488191,0,3,"2",0.5, 393, 393,2
TRUE, 6.3488191,0,3,"3",0.4, 393, 393,3
FALSE, 6.3488191,0,3,"4",0.6, 393, 393,4
FALSE, 6.8330983,1,2,"0",0.0, 394, 394,0
FALSE, 6.8330983,1,2,"1",0.6, 394, 394,1
FALSE, 6.8330983,1,2,"2",0.5, 394, 394,2
FALSE, 6.8330983,1,2,"3",0.4, 394, 394,3
TRUE, 6.8330983,1,2,"4",0.6, 394, 394,4
FALSE, 5.6020764,0,2,"0",0.0, 395, 395,0
FALSE, 5.6020764,0,2,"1",0.6, 395, 395,1
FALSE, 5.6020764,0,2,"2",0.5, 395, 395,2
TRUE, 5.6020764,0,2,"3",0.4, 395, 395,3
FALSE, 5.6020764,0,2,"4",0.6, 395, 395,4
FALSE, 6.1282634,1,4,"0",0.0, 396, 396,0
FALSE, 6.1282634,1,4,"1",0.6, 396, 396,1
TRUE, 6.1282634,1,4,"2",0.5, 396, 396,2
FALSE, 6.1282634,1,4,"3",0.4, 396, 396,3
FALSE, 6.1282634,1,4,"4",0.6, 396, 396,4
FALSE, 5.7022405,0,3,"0",0.0, 397, 397,0
FALSE, 5.7022405,0,3,"1",0.6, 397, 397,1
FALSE, 5.7022405,0,3,"2",0.5, 397, 397,2
TRUE, 5.7022405,0,3,"3",0.4, 397, 397,3
FALSE, 5.7022405,0,3,"4",0.6, 397, 397,4
FALSE, 5.3335602,1,0,"0",0.0, 398, 398,0
FALSE, 5.3335602,1,0,"1",0.6, 398, 398,1
FALSE, 5.3335602,1,0,"2",0.5, 398, 398,2
FALSE, 5.3335602,1,0,"3",0.4, 398, 398,3
TRUE, 5.3335602,1,0,"4",0.6, 398, 398,4
FALSE, 6.3470184,1,2,"0",0.0, 399, 399,0
FALSE, 6.3470184,1,2,"1",0.6, 399, 399,1
FALSE, 6.3470184,1,2,"2",0.5, 399, 399,2
FALSE, 6.3470184,1,2,"3",0.4, 399, 399,3
TRUE, 6.3470184,1,2,"4",0.6, 399, 399,4
FALSE, 6.8689877,0,5,"0",0.0, 400, 400,0
FALSE, 6.8689877,0,5,"1",0.6, 400, 400,1
FALSE, 6.8689877,0,5,"2",0.5, 400, 400,2
TRUE, 6.8689877,0,5,"3",0.4, 400, 400,3
FALSE, 6.8689877,0,5,"4",0.6, 400, 400,4
FALSE, 5.2414077,0,3,"0",0.0, 401, 401,0
FALSE, 5.2414077,0,3,"1",0.6, 401, 401,1
FALSE, 5.2414077,0,3,"2",0.5, 401, 401,2
TRUE, 5.2414077,0,3,"3",0.4, 401, 401,3
FALSE, 5.2414077,0,3,"4",0.6, 401, 401,4
FALSE, 5.7523516,0,2,"0",0.0, 402, 402,0
FALSE, 5.7523516,0,2,"1",0.6, 402, 402,1
FALSE, 5.7523516,0,2,"2",0.5, 402, 402,2
TRUE, 5.7523516,0,2,"3",0.4, 402, 402,3
FALSE, 5.7523516,0,2,"4",0.6, 402, 402,4
FALSE, 6.0671074,0,2,"0",0.0, 403, 403,0
FALSE, 6.0671074,0,2,"1",0.6, 403, 403,1
TRUE, 6.0671074,0,2,"2",0.5, 403, 403,2
FALSE, 6.0671074,0,2,"3",0.4, 403, 403,3
FALSE, 6.0671074,0,2,"4",0.6, 403, 403,4
FALSE, 6.7619791,1,2,"0",0.0, 404, 404,0
FALSE, 6.7619791,1,2,"1",0.6, 404, 404,1
FALSE, 6.7619791,1,2,"2",0.5, 404, 404,2
FALSE, 6.7619791,1,2,"3",0.4, 404, 404,3
TRUE, 6.7619791,1,2,"4",0.6, 404, 404,4
FALSE, 6.8595491,0,4,"0",0.0, 405, 405,0
FALSE, 6.8595491,0,4,"1",0.6, 405, 405,1
FALSE, 6.8595491,0,4,"2",0.5, 405, 405,2
TRUE, 6.8595491,0,4,"3",0.4, 405, 405,3
FALSE, 6.8595491,0,4,"4",0.6, 405, 405,4
FALSE, 4.9115822,0,6,"0",0.0, 406, 406,0
FALSE, 4.9115822,0,6,"1",0.6, 406, 406,1
FALSE, 4.9115822,0,6,"2",0.5, 406, 406,2
TRUE, 4.9115822,0,6,"3",0.4, 406, 406,3
FALSE, 4.9115822,0,6,"4",0.6, 406, 406,4
FALSE, 6.6157819,1,3,"0",0.0, 407, 407,0
FALSE, 6.6157819,1,3,"1",0.6, 407, 407,1
FALSE, 6.6157819,1,3,"2",0.5, 407, 407,2
FALSE, 6.6157819,1,3,"3",0.4, 407, 407,3
TRUE, 6.6157819,1,3,"4",0.6, 407, 407,4
FALSE, 6.5668944,0,5,"0",0.0, 408, 408,0
FALSE, 6.5668944,0,5,"1",0.6, 408, 408,1
FALSE, 6.5668944,0,5,"2",0.5, 408, 408,2
TRUE, 6.5668944,0,5,"3",0.4, 408, 408,3
FALSE, 6.5668944,0,5,"4",0.6, 408, 408,4
FALSE, 6.8292805,0,2,"0",0.0, 409, 409,0
FALSE, 6.8292805,0,2,"1",0.6, 409, 409,1
TRUE, 6.8292805,0,2,"2",0.5, 409, 409,2
FALSE, 6.8292805,0,2,"3",0.4, 409, 409,3
FALSE, 6.8292805,0,2,"4",0.6, 409, 409,4
FALSE, 5.5579291,0,4,"0",0.0, 410, 410,0
FALSE, 5.5579291,0,4,"1",0.6, 410, 410,1
FALSE, 5.5579291,0,4,"2",0.5, 410, 410,2
TRUE, 5.5579291,0,4,"3",0.4, 410, 410,3
FALSE, 5.5579291,0,4,"4",0.6, 410, 410,4
FALSE, 5.4829118,1,2,"0",0.0, 411, 411,0
FALSE, 5.4829118,1,2,"1",0.6, 411, 411,1
FALSE, 5.4829118,1,2,"2",0.5, 411, 411,2
FALSE, 5.4829118,1,2,"3",0.4, 411, 411,3
TRUE, 5.4829118,1,2,"4",0.6, 411, 411,4
FALSE, 6.6262658,1,1,"0",0.0, 412, 412,0
FALSE, 6.6262658,1,1,"1",0.6, 412, 412,1
FALSE, 6.6262658,1,1,"2",0.5, 412, 412,2
FALSE, 6.6262658,1,1,"3",0.4, 412, 412,3
TRUE, 6.6262658,1,1,"4",0.6, 412, 412,4
FALSE, 6.7465041,1,1,"0",0.0, 413, 413,0
FALSE, 6.7465041,1,1,"1",0.6, 413, 413,1
FALSE, 6.7465041,1,1,"2",0.5, 413, 413,2
FALSE, 6.7465041,1,1,"3",0.4, 413, 413,3
TRUE, 6.7465041,1,1,"4",0.6, 413, 413,4
FALSE, 6.8125413,1,5,"0",0.0, 414, 414,0
FALSE, 6.8125413,1,5,"1",0.6, 414, 414,1
TRUE, 6.8125413,1,5,"2",0.5, 414, 414,2
FALSE, 6.8125413,1,5,"3",0.4, 414, 414,3
FALSE, 6.8125413,1,5,"4",0.6, 414, 414,4
FALSE, 5.1910830,0,6,"0",0.0, 415, 415,0
FALSE, 5.1910830,0,6,"1",0.6, 415, 415,1
FALSE, 5.1910830,0,6,"2",0.5, 415, 415,2
TRUE, 5.1910830,0,6,"3",0.4, 415, 415,3
FALSE, 5.1910830,0,6,"4",0.6, 415, 415,4
FALSE, 5.5461386,0,0,"0",0.0, 416, 416,0
TRUE, 5.5461386,0,0,"1",0.6, 416, 416,1
FALSE, 5.5461386,0,0,"2",0.5, 416, 416,2
FALSE, 5.5461386,0,0,"3",0.4, 416, 416,3
FALSE, 5.5461386,0,0,"4",0.6, 416, 416,4
FALSE, 6.7598537,1,3,"0",0.0, 417, 417,0
FALSE, 6.7598537,1,3,"1",0.6, 417, 417,1
FALSE, 6.7598537,1,3,"2",0.5, 417, 417,2
FALSE, 6.7598537,1,3,"3",0.4, 417, 417,3
TRUE, 6.7598537,1,3,"4",0.6, 417, 417,4
FALSE, 6.8317916,0,4,"0",0.0, 418, 418,0
FALSE, 6.8317916,0,4,"1",0.6, 418, 418,1
FALSE, 6.8317916,0,4,"2",0.5, 418, 418,2
TRUE, 6.8317916,0,4,"3",0.4, 418, 418,3
FALSE, 6.8317916,0,4,"4",0.6, 418, 418,4
FALSE, 6.8000972,0,5,"0",0.0, 419, 419,0
FALSE, 6.8000972,0,5,"1",0.6, 419, 419,1
FALSE, 6.8000972,0,5,"2",0.5, 419, 419,2
TRUE, 6.8000972,0,5,"3",0.4, 419, 419,3
FALSE, 6.8000972,0,5,"4",0.6, 419, 419,4
FALSE, 4.8211212,0,0,"0",0.0, 420, 420,0
TRUE, 4.8211212,0,0,"1",0.6, 420, 420,1
FALSE, 4.8211212,0,0,"2",0.5, 420, 420,2
FALSE, 4.8211212,0,0,"3",0.4, 420, 420,3
FALSE, 4.8211212,0,0,"4",0.6, 420, 420,4
FALSE, 3.6752617,1,3,"0",0.0, 421, 421,0
FALSE, 3.6752617,1,3,"1",0.6, 421, 421,1
TRUE, 3.6752617,1,3,"2",0.5, 421, 421,2
FALSE, 3.6752617,1,3,"3",0.4, 421, 421,3
FALSE, 3.6752617,1,3,"4",0.6, 421, 421,4
FALSE, 5.6472931,0,4,"0",0.0, 422, 422,0
FALSE, 5.6472931,0,4,"1",0.6, 422, 422,1
FALSE, 5.6472931,0,4,"2",0.5, 422, 422,2
TRUE, 5.6472931,0,4,"3",0.4, 422, 422,3
FALSE, 5.6472931,0,4,"4",0.6, 422, 422,4
FALSE, 6.6095766,1,1,"0",0.0, 423, 423,0
FALSE, 6.6095766,1,1,"1",0.6, 423, 423,1
FALSE, 6.6095766,1,1,"2",0.5, 423, 423,2
FALSE, 6.6095766,1,1,"3",0.4, 423, 423,3
TRUE, 6.6095766,1,1,"4",0.6, 423, 423,4
FALSE, 5.6084508,1,5,"0",0.0, 424, 424,0
